3500,0.2837134729041062
3501,0.20604835808262909
3502,0.21687012661872548
3503,0.46102890117532397
3504,0.49787293825248846
3505,0.4054842698580699
3506,0.26629198864202563
3507,0.5609957431684652
3508,0.4256812655136284
3509,0.25985960531496144
3510,0.20348202127891565
3511,0.44114838196718364
3512,0.44040071297905037
3513,0.3069689613502795
3514,0.4939053402013418
3515,0.33408229396811323
3516,0.2164287086323317
3517,0.36177229730258853
3518,0.4070081800367034
3519,0.48546805035850105
3520,0.43907380200139484
3521,0.36151186105623334
3522,0.5226072768452533
3523,0.21370289846653495
3524,0.39507318325209695
3525,0.5002226524948976
3526,0.2714040629911858
3527,0.4319383487892238
3528,0.5071335954491839
3529,0.40582465635219883
3530,0.3408837633509908
3531,0.5316407961967843
3532,0.24568753440827387
3533,0.34710451267870474
3534,0.49888312782091715
3535,0.4861704907503202
3536,0.5290342058003956
3537,0.3531803219669116
3538,0.4791012741732698
3539,0.516820502532722
3540,0.29900122774911475
3541,0.2643152029120433
3542,0.4229917766221418
3543,0.40613170256747827
3544,0.41758243080519714
3545,0.3484804428167918
3546,0.23084342393655422
3547,0.21514442121565622
3548,0.5408971247048808
3549,0.30582969666138976
3550,0.4531109924685206
3551,0.5268593148723938
3552,0.3499227864508922
3553,0.38503643777410657
3554,0.34457137784196135
3555,0.23171594585045688
3556,0.49804808032433934
3557,0.24642587261920398
3558,0.2997789494932654
3559,0.3023697067866131
3560,0.5096356519220161
3561,0.32412277242594845
3562,0.30232465836058564
3563,0.23239440634097971
3564,0.40945121878590535
3565,0.5061321394668795
3566,0.21282695558290887
3567,0.5027279921640578
3568,0.2682136349679947
3569,0.48697344309344404
3570,0.2362725847145603
3571,0.3611767907752633
3572,0.5587722050561297
3573,0.36072611535829485
3574,0.44086306919040696
3575,0.5340684152075857
3576,0.501674012611694
3577,0.3141713261878124
3578,0.28293655048840827
3579,0.21231062506822826
3580,0.4938476470830209
3581,0.5688054579281236
3582,0.5654415526448736
3583,0.46408521225960336
3584,0.47749797013087175
3585,0.25487235852907747
3586,0.18072179816549166
3587,0.22659192398394495
3588,0.2818571503606187
3589,0.4130050864684806
3590,0.31766614059313025
3591,0.3190551131361697
3592,0.5152318021687169
3593,0.45286493418672114
3594,0.24988027877993524
3595,0.485111437361297
3596,0.3159694451927662
3597,0.26113453738596004
3598,0.34731393771101615
3599,0.5146743028365139
3600,0.4051283819541882
3601,0.2943587637791497
3602,0.39595741590070943
3603,0.21867285905442052
3604,0.4561062558633548
3605,0.37391249211527333
3606,0.4007724116250326
3607,0.3589163215703121
3608,0.33122878010713924
3609,0.2816897816270248
3610,0.45702992980624396
3611,0.5314444396596916
3612,0.5245304572782591
3613,0.2623219781055786
3614,0.5020389815171307
3615,0.2526934793439189
3616,0.49707405316545794
3617,0.5699700632294329
3618,0.49847467913373655
3619,0.2267547256505524
3620,0.27470826535336057
3621,0.42710950155948646
3622,0.4070657913840649
3623,0.4892397140962932
3624,0.23628835177529228
3625,0.5246965890902262
3626,0.38732942560279215
3627,0.22889327477387533
3628,0.4607738794642333
3629,0.3463788656637948
3630,0.25769749091280914
3631,0.49468381249718635
3632,0.3355560559555568
3633,0.30705121004963115
3634,0.2644611935664523
3635,0.3126846203635552
3636,0.4191334681624217
3637,0.3565309983762079
3638,0.3891153941397368
3639,0.5411376044471656
3640,0.4897455635371775
3641,0.21731134863216087
3642,0.5388874094712199
3643,0.3153103106820221
3644,0.3333070825711177
3645,0.3276113198669827
3646,0.25591120630043973
3647,0.45924447518332945
3648,0.5829330447761002
3649,0.43133690685722054
3650,0.24672118172249802
3651,0.42467899001912024
3652,0.302087626078826
3653,0.38577317792536336
3654,0.4763332936402584
3655,0.38905608802159597
3656,0.4769101335457771
3657,0.4543620038705643
3658,0.19544711856697627
3659,0.26528762915660037
3660,0.2341200456460132
3661,0.4447040743763675
3662,0.28923967924614563
3663,0.483204512028396
3664,0.5282085933838337
3665,0.4982971298619233
3666,0.549523695235686
3667,0.2641834657355641
3668,0.3007672010080534
3669,0.48635914124933516
3670,0.25342032536630105
3671,0.5889726693176364
3672,0.205283421989997
3673,0.44092876313553
3674,0.5153287136472112
3675,0.3716024577904722
3676,0.36841527814294034
3677,0.45263578702568197
3678,0.299251398098051
3679,0.4452204072332588
3680,0.31501835362480485
3681,0.5315969762447051
3682,0.4897955790027501
3683,0.22741230065032042
3684,0.3852437055008297
3685,0.38607296766409094
3686,0.36503951965932446
3687,0.3438964600306635
3688,0.3248701490005036
3689,0.5192804501513844
3690,0.34161042974917416
3691,0.2305402565433347
3692,0.26712479473519074
3693,0.33007878474301205
3694,0.232932276949438
3695,0.5830266689140886
3696,0.48077660099965186
3697,0.3242321468434969
3698,0.25705414839970364
3699,0.3726404800823279
3700,0.29977528138176274
3701,0.29341759823314845
3702,0.30811553073711123
3703,0.5228769775439386
3704,0.36537173710205373
3705,0.47890663050981686
3706,0.3186540709248286
3707,0.24471555361077343
3708,0.2300701338250218
3709,0.2480761464779445
3710,0.2762344502557496
3711,0.2820832904320653
3712,0.4880215744180786
3713,0.25317387397420094
3714,0.41167419395810056
3715,0.29767977585204397
3716,0.34048629643087497
3717,0.3733018589657194
3718,0.22898907475629898
3719,0.31049214250699353
3720,0.45430724323583765
3721,0.5249859235646168
3722,0.25345810767546045
3723,0.42757931267932436
3724,0.3911219614437625
3725,0.40959690795783943
3726,0.5269030600476227
3727,0.5037494318217375
3728,0.4626907091015349
3729,0.5349306850011747
3730,0.4127587322019175
3731,0.42988892027329384
3732,0.4519727397214652
3733,0.4642188202190565
3734,0.25487767881000434
3735,0.24004043581120085
3736,0.27236732087361465
3737,0.4740696464706334
3738,0.3286838595391863
3739,0.5496059515404514
3740,0.4867517890944326
3741,0.5429777564176574
3742,0.39352025412231256
3743,0.27075787832238357
3744,0.27523729800052055
3745,0.2730487080902658
3746,0.4092144648700492
3747,0.28046134904905196
3748,0.20097342066872195
3749,0.49592918708743633
3750,0.3037942560969447
3751,0.5075125667068097
3752,0.24269786399723692
3753,0.5702110369157742
3754,0.42053277220458285
3755,0.5761884476614586
3756,0.5149873547725508
3757,0.37016303372682524
3758,0.4192700095982548
3759,0.3254495016728983
3760,0.22803983437290562
3761,0.4455657938628731
3762,0.2773404812260817
3763,0.19154913019782654
3764,0.5168381456866759
3765,0.22713449350368486
3766,0.510955202330977
3767,0.4754313054589921
3768,0.2981917431106383
3769,0.3246367209816259
3770,0.5734327381072807
3771,0.32184795331044674
3772,0.5370037340775481
3773,0.4355701409482394
3774,0.23401036774226308
3775,0.5247962571220641
3776,0.5099318868073347
3777,0.3197472515951254
3778,0.33499196158678424
3779,0.3206098511420607
3780,0.44192785920346767
3781,0.42181769700812594
3782,0.4673842116567919
3783,0.33804264945736867
3784,0.46019140460859703
3785,0.5427348499255075
3786,0.35694583980251077
3787,0.42297373709081876
3788,0.4353472354216234
3789,0.25562329232011644
3790,0.22392186809877157
3791,0.28065504243101125
3792,0.5427747582804525
3793,0.4851298481709809
3794,0.3204276294363419
3795,0.4827164517243701
3796,0.16322612087252192
3797,0.4217262925739911
3798,0.4757387002724462
3799,0.36245017054437506
3800,0.19748054815470467
3801,0.24050893384191696
3802,0.2728978639959601
3803,0.237650737523175
3804,0.2934207996586449
3805,0.5087297403765924
3806,0.5091967842423945
3807,0.26988386232439604
3808,0.5439961041643787
3809,0.2920911645801636
3810,0.24699848662805535
3811,0.5585448019778687
3812,0.4624272579259514
3813,0.5164776259307895
3814,0.26083924768204353
3815,0.536294544886618
3816,0.29903475749110203
3817,0.19010542676749365
3818,0.46654369953034414
3819,0.30176664344971726
3820,0.3623116315408483
3821,0.5470602444009508
3822,0.23505376091839142
3823,0.26888895363744675
3824,0.260171414819822
3825,0.5378877810391088
3826,0.31759660118188593
3827,0.379149905581426
3828,0.23674984227638662
3829,0.4340209636935712
3830,0.5928499376290167
3831,0.3466265199952947
3832,0.3091446308560403
3833,0.18689530179779762
3834,0.31293772955407134
3835,0.1999348069615681
3836,0.28993813232387067
3837,0.22365425336937242
3838,0.4935813060542906
3839,0.46263686126363124
3840,0.3043758474647345
3841,0.25990432586337486
3842,0.3136298816435897
3843,0.27356012678869557
3844,0.4082620972131918
3845,0.18954757525045499
3846,0.3362471279672626
3847,0.2199243224898732
3848,0.3503271069141538
3849,0.6002674443740461
3850,0.2931748174703827
3851,0.2267571370787738
3852,0.428501357517161
3853,0.4684007267112083
3854,0.40937619908981104
3855,0.20868930233140767
3856,0.41750329142179793
3857,0.2554682099180561
3858,0.2781641019790597
3859,0.46096645451822016
3860,0.5464356433453583
3861,0.21213199078749784
3862,0.38604412860585613
3863,0.39772465905166876
3864,0.5101208894713395
3865,0.5177760995154934
3866,0.4706586267244928
3867,0.44745844260744166
3868,0.483007059017747
3869,0.4218192235934694
3870,0.3523918473623868
3871,0.3527590678504259
3872,0.488379151068761
3873,0.4340879093515514
3874,0.4689818127738297
3875,0.211426470320577
3876,0.34993825698239156
3877,0.2414032340336364
3878,0.3978573335553821
3879,0.5070994442509165
3880,0.47566311338382483
3881,0.18769783640508902
3882,0.2570974025393962
3883,0.37404508996293295
3884,0.28260206497296503
3885,0.48919305197367685
3886,0.5177095978195979
